s,A_x,A_y,A_z,B_x,B_y,B_z
1.5184364492350666,-0.42929700325654696,0.0,0.0,-0.015187460227234198,0.14509585108881815,0.0
1.5271630954950384,-0.4299049848231567,0.0,0.0,-0.012636197048491395,0.144846108711436,0.0
1.53588974175501,-0.430400603066023,0.0,0.0,-0.010092062830461298,0.14458751248607613,0.0
1.5446163880149817,-0.43078495533368094,0.0,0.0,-0.0075557180200358206,0.14432006991745705,0.0
1.5533430342749532,-0.4310588899828354,0.0,0.0,-0.00502782205860241,0.1440438049809987,0.0
1.562069680534925,-0.43122301024411436,0.0,0.0,-0.0025090318109924022,0.14375875806956467,0.0
1.5707963267948966,-0.43127767696430447,0.0,0.0,-1.7569393571128177e-17,0.14346498585029313,0.0
1.5795229730548683,-0.43122301024411436,0.0,0.0,0.0024986263417635587,0.14316256103175906,0.0
1.5882496193148399,-0.4310588899828354,0.0,0.0,0.004986207390990673,0.1428515720427719,0.0
1.5969762655748114,-0.430784955333681,0.0,0.0,0.00746211201234055,0.14253212262516166,0.0
1.6057029118347832,-0.430400603066023,0.0,0.0,0.009925719185637238,0.1422043313439237,0.0
1.6144295580947547,-0.42990498482315675,0.0,0.0,0.012376419371187311,0.1418683310190504,0.0
1.6231562043547265,-0.429297003256547,0.0,0.0,0.014813615803545305,0.14152426808426316,0.0
1.631882850614698,-0.42857530700967483,0.0,0.0,0.01723672570493082,0.14117230187864852,0.0
1.6406094968746698,-0.4277382845165645,0.0,0.0,0.019645181410499323,0.14081260387788577,0.0
1.6493361431346414,-0.4267840565717505,0.0,0.0,0.02203843139875282,0.14044535687231643,0.0
1.6580627893946132,-0.4257104676198018,0.0,0.0,0.02441594122154037,0.1400707540995421,0.0
1.6667894356545847,-0.4245150757034717,0.0,0.0,0.026777194329298735,0.13968899833953835,0.0
1.6755160819145565,-0.4231951410000475,0.0,0.0,0.029121692788414606,0.1393003009804428,0.0
1.684242728174528,-0.4217476128654627,0.0,0.0,0.03144895788880832,0.13890488106320945,0.0
1.6929693744344996,-0.42016911529516066,0.0,0.0,0.033758530641040806,0.13850296431323417,0.0
1.7016960206944713,-0.41845593069949377,0.0,0.0,0.036049972163391536,0.138094782166845,0.0
1.710422666954443,-0.41660398187959213,0.0,0.0,0.03832286396044206,0.13768057080023857,0.0
1.7191493132144147,-0.4146088120770656,0.0,0.0,0.04057680809570205,0.13726057016802937,0.0
1.7278759594743862,-0.41246556295763176,0.0,0.0,0.04281142726172011,0.13683502305809064,0.0
1.736602605734358,-0.4101689503747511,0.0,0.0,0.04502636475192845,0.13640417416880538,0.0
1.7453292519943295,-0.40771323774466256,0.0,0.0,0.047221284339158225,0.1359682692142386,0.0
1.7540558982543013,-0.405092206848855,0.0,0.0,0.04939587006634386,0.13552755406209838,0.0
1.7627825445142729,-0.4022991258641546,0.0,0.0,0.05154982595539176,0.13508227390868732,0.0
1.7715091907742444,-0.3993267144043548,0.0,0.0,0.05368287564054119,0.13463267249437533,0.0
1.7802358370342162,-0.3961671053409752,0.0,0.0,0.055794761932779845,0.1341789913624568,0.0
1.7889624832941877,-0.39281180315461917,0.0,0.0,0.057885246322013965,0.13372146916360683,0.0
1.7976891295541595,-0.38925163855304123,0.0,0.0,0.059954108423732194,0.1332603410075266,0.0
1.806415775814131,-0.38547671907808523,0.0,0.0,0.06200114537685238,0.13279583786277874,0.0
1.8151424220741028,-0.3814763754120383,0.0,0.0,0.06402617119931908,0.1323281860052667,0.0
1.8238690683340744,-0.3772391030858718,0.0,0.0,0.06602901610782329,0.13185760651530756,0.0
1.8325957145940461,-0.3727524992888801,0.0,0.0,0.06800952580776948,0.13138431482279486,0.0
1.8413223608540177,-0.368003194483488,0.0,0.0,0.06996756075931573,0.13090852029954478,0.0
1.8500490071139892,-0.36297677854312216,0.0,0.0,0.07190299542498124,0.13043042589756776,0.0
1.858775653373961,-0.3576577211585481,0.0,0.0,0.07381571750395086,0.1299502278317066,0.0
1.8675022996339325,-0.35202928630336056,0.0,0.0,0.07570562715782664,0.12946811530483118,0.0
1.8762289458939043,-0.3460734406180865,0.0,0.0,0.0775726362321823,0.12898427027357673,0.0
1.8849555921538759,-0.3397707556718234,0.0,0.0,0.07941666747787748,0.12849886725245419,0.0
