s,gate,ball_x,ball_y,ball_z,pen_x,pen_y,pen_z
2.474004214701962,0.48472351868772,0.6089345033623147,-2.9526251609446033,0.7798602764431927,0.622246048001031,-3.0171706932051143,0.996741107741882
2.4870941840919194,0.48174669390194896,0.6198074433007839,-2.934670523268328,0.7799997758489062,0.6339557090410478,-3.0016598743516294,0.9976937794666922
2.500184153481877,0.4787698691161779,0.6293923098750472,-2.9167373679573387,0.7798332415295468,0.6443860085763907,-2.9862213457561526,0.9984888213468824
2.5132741228718345,0.47579304433040676,0.6379090812773522,-2.8989377683672815,0.7793553219972328,0.653743989253415,-2.970898513460469,0.9991186110356552
2.526364092261792,0.4728162195446357,0.6454976943117191,-2.881394331966158,0.7785713341864224,0.6621606428900376,-2.9557749626183023,0.9995783508456145
2.539454061651749,0.4698393947588647,0.6522166909888448,-2.864225785487055,0.7774956504098184,0.669689341209533,-2.940957362575363,0.999868094811918
2.5525440310417067,0.4668625699730936,0.6580546227485503,-2.8475335365540886,0.7761484324620638,0.6763168956217527,-2.9265580318808486,0.9999931963234178
2.5656340004316642,0.46388574518732245,0.6629491493885832,-2.831392347068282,0.774551683642547,0.6819819672434458,-2.9126796899468466,0.9999634899109999
2.5787239698216218,0.4609089204015514,0.6668077301501787,-2.8158464180150538,0.7727256054466524,0.6865947339551169,-2.899404483208505,0.9997917015093551
2.5918139392115793,0.45793209561578035,0.669525305392211,-2.8009103343625763,0.7706858964876572,0.6900533573804106,-2.8867879442079554,0.9994916065548675
2.604903908601537,0.4549552708300092,0.6709127222999449,-2.786593502583557,0.7684421806054309,0.6919219368907017,-2.873853944854337,0.9990304614264739
2.617993877991494,0.4519784460442382,0.787186617049008,-2.7421142258050355,0.7659974145132251,0.8109134115714431,-2.824764996770406,0.9981289891967102
2.6310838473814515,0.4492726498196887,1.790501501333016,-2.20407202550121,0.7633479740030364,1.9233097206632255,-2.3675563234838792,0.9987332196442218
2.644173816771409,0.4465668535951391,1.5887607041250669,-2.3378550913989735,0.7604841132343501,1.7314827378273765,-2.5478699994209526,0.996752068369399
2.6572637861613666,0.44386105737058956,1.5741350142977941,-2.3319999775463334,0.7573905610876688,1.715816194791378,-2.5418933518304727,0.9977665515398499
2.670353755551324,0.44115526114604003,1.5618639468393576,-2.3244790362468315,0.754047104019552,1.701911991458995,-2.5329086785626553,0.9986689478915104
2.6834437249412817,0.43844946492149045,1.5518751535792528,-2.315281713021753,0.7504290763371638,1.6897657355575109,-2.521004152817155,0.9993899336576216
2.696533694331239,0.43574366869694103,1.544096206563336,-2.3043929231995817,0.7465077277434262,1.679380489207017,-2.5062897624114866,0.9998568439893073
2.7096236637211963,0.4330378724723915,1.5384555929587718,-2.2917933101688117,0.7422504667501775,1.670762944451597,-2.4888877888298775,0.9999972800299469
2.722713633111154,0.430332076247842,1.534883446394668,-2.277459273225925,0.7376209929310131,1.6639205430431796,-2.4689244512774566,0.9997419564828489
2.7358036025011114,0.4276262800232924,1.5333121588593766,-2.2613628083041397,0.7325793365554645,1.658859409667623,-2.4465226806903333,0.9990266957797566
2.748893571891069,0.42492048379874287,1.533676938209357,-2.2434712085631747,0.7270818250296419,1.655582527128889,-2.4217953862894324,0.997793509361088
2.7619835412810265,0.42221468757419334,1.5359163289421325,-2.2237466659570977,0.7210809944161702,1.6540872019182988,-2.3948380723327185,0.9959905820390781
2.7750735106709836,0.41950889134964386,1.5399726899598452,-2.2021458045717255,0.7145254626698869,1.6543605786346645,-2.365719360636307,0.9935706978810381
2.788163480060941,0.4168030951250943,1.5457926145875374,-2.178619164853789,0.7073597799484536,1.656371895763792,-2.334468105347418,0.9904872835917677
2.8012534494508987,0.4140972989005448,1.553327278506534,-2.15311064651459,0.6995242708607925,1.6600606919733185,-2.3010568340656965,0.98668699562475
2.8143434188408563,0.4113915026759953,1.562532705614957,-2.125556907524781,0.6909548839717053,1.6653219388742184,-2.2653839741764266,0.9820980803868893
2.827433388230814,0.40868570645144564,1.5733699467487101,-2.0958867071427525,0.6815830652732092,1.6719928381345102,-2.2272622984349475,0.9766153290694713
2.8405233576207713,0.40597991022689617,1.5858051694468784,-2.0640201717639424,0.6713356744538861,1.6798514645596676,-2.1864270436372175,0.970086004111142
2.8536133270107285,0.4032741140023467,1.5998096570209506,-2.0298679527241013,0.6601349652092159,1.6886408543247844,-2.142578611656449,0.9623059046818274
2.866703296400686,0.4005683177777971,1.6153597110417839,-1.993330234264473,0.6478986528786563,1.698125305474714,-2.0954617660912955,0.953036552826913
2.8797932657906435,0.3978625215532476,1.6324364422858972,-1.9542955373304838,0.6345400936263182,1.7081628293789983,-2.0449525065825154,0.9420462712514128
2.892883235180601,0.3954514019181529,1.6508712006262227,-1.9127723660719742,0.6199685986873731,1.718769797615617,-1.9914426826703293,0.9292672553962934
2.9059732045705586,0.39304028228305826,1.6708121603546284,-1.8684936722409087,0.6040899049747572,1.7300557472326188,-1.9347466418020618,0.91451390046698
2.919063173960516,0.3906291626479636,1.6922531298201366,-1.8213028524487473,0.5868068204502794,1.742181627280321,-1.8750388528379907,0.8977456393676811
2.9321531433504733,0.388218043012869,1.715189874335783,-1.7710233039716332,0.5680200604553363,1.7552615694281513,-1.8123994261725136,0.8789254334111084
2.945243112740431,0.3858069233777744,1.7396184619728263,-1.717454954885301,0.5476292907614668,1.7693045878527316,-1.7467628664177948,0.8579616345481761
2.9583330821303884,0.3833958037426797,1.765532926894517,-1.6603700394815064,0.525534394593967,1.7842039679786086,-1.6779289514393156,0.834670769012504
2.971423051520346,0.380984684107585,1.7929220131442754,-1.5995080226297076,0.5016369833735095,1.7997654296876926,-1.60561319596304,0.8087712986310246
2.9845130209103035,0.3785735644724904,1.821764689833231,-1.5345695915639872,0.4758421728679277,1.815761335336027,-1.5295126457848744,0.7799113239404957
2.997602990300261,0.3761624448373957,1.852024037139654,-1.4652096620110844,0.44806064636637966,1.8320065541770538,-1.4493730374005085,0.747739075973618
3.010692959690218,0.37375132520230114,1.883638988881526,-1.3910293967749678,0.4182110233860732,1.8484593353301872,-1.365049932266576,0.7120394868674995
3.0237829290801757,0.3713402055672065,1.916513280558816,-1.3115673219824124,0.3862225458271058,1.8653491084963,-1.2765530818964193,0.6729754341118769
3.036872898470133,0.36892908593211177,1.9505007929636506,-1.2262897669592905,0.35203808326536024,1.8833130162190415,-1.1840484700657519,0.6314685955037297
3.0499628678600907,0.36651796629701716,1.9853863061507693,-1.134581071793927,0.31561744520603807,1.9034545120636785,-1.0877598247341764,0.5896502996971262
3.0630528372500483,0.3641068466619225,2.0208604994837565,-1.0357343332231033,0.2769409706334784,1.9269795889567067,-0.9876183537717995,0.5507456087783464
3.076142806640006,0.3616957270268278,2.0564878759774667,-0.9289439350541826,0.23601334415776537,1.9531585603861439,-0.8822686581643369,0.5156179014370519
3.089232776029963,0.35928460739173324,2.0916661999042123,-0.8133017848337413,0.1928675636887165,1.974756838956546,-0.7678439618183559,0.4727152707508663
3.1023227454199205,0.3568734877566386,2.1255760974732114,-0.6878001134680614,0.14756895733703826,1.984778939391191,-0.6422405583808952,0.4059432572061341
3.115412714809878,0.3544623681215439,2.1571198194442527,-0.551344948018158,0.10021911800392268,1.990930012906953,-0.5088679796919101,0.326876191787295
3.1285026841998356,0.35205124848644925,2.1848490330903148,-0.40278592854890405,0.05095959420800223,1.9980650678046288,-0.36835153433850487,0.2499255376153203
3.141592653589793,0.3496401288513546,2.2068513636493163,-0.24126139094176086,-1.9111249335250255e-14,2.0037376513088105,-0.21905622680348308,0.17637032617237586
3.1546826229797507,0.3475275313796744,2.220266097009116,-0.07886862560363614,-0.050959594208041754,2.004493357052098,-0.07120391394314418,0.10715448050896995
3.1677725923697078,0.34541493390799427,2.225288795383812,0.07236673464815069,-0.10021911800395919,1.9998978001486,0.06503698473968725,0.04369373063169625
3.1808625617596653,0.3433023364363141,2.2239208309002008,0.21288231519861017,-0.1475689573370785,1.990954956938136,0.19058191946409245,-0.010561705594820078
3.193952531149623,0.3411897389646339,2.217778845736814,0.3434883934542827,-0.19286756368875352,1.977719596131966,0.30630814613651425,-0.0509628080917927
